poverty_strata,allocation_residual
High (top 25%),-1.9767063403300458
Medium,-3.098582380976381
Medium,-2.170850858318531
Low (bottom 25%),-2.6402685384293707
High (top 25%),-1.999506870776023
High (top 25%),-0.6592343907343388
Medium,-0.46727077609645823
Low (bottom 25%),-2.741830784501274
Medium,-3.0160563709841304
Medium,-1.8806361580995714
High (top 25%),-1.5958664597664993
Low (bottom 25%),-2.2409202452329744
Medium,-0.45703722639715494
Medium,-2.2756535055789646
Low (bottom 25%),-1.6839297287362909
High (top 25%),-0.9101439614190902
High (top 25%),1.718193375674308
Medium,-0.5356719569281345
Low (bottom 25%),-1.067440942131844
Medium,0.000699222602768605
Medium,-1.531909786978699
Medium,-1.6803098711502014
Medium,-0.9834204459146728
High (top 25%),-0.49910240833158537
Medium,0.06773742439118458
Medium,-1.3424373286930842
Medium,-0.8664552328955966
Medium,-0.2837725306648149
Low (bottom 25%),-0.05311988110130554
Low (bottom 25%),-0.4826135102120812
Medium,-0.1489510090170775
High (top 25%),-0.7482553029973484
Medium,-0.6560801231818583
Low (bottom 25%),-0.8433314352698505
Medium,-1.168781525333971
Low (bottom 25%),-1.0478537452067067
Low (bottom 25%),-0.5167134263939759
Medium,-1.0026106418590832
Medium,-0.4753216130214957
High (top 25%),-1.0386479970063578
High (top 25%),-1.0086105490192654
Low (bottom 25%),-1.6216324877035213
Medium,-1.4442790770797331
High (top 25%),0.046270919404337855
Medium,-1.4715360874801338
High (top 25%),-0.39060186893083715
Low (bottom 25%),-1.3216234023416098
Low (bottom 25%),0.2119664907599074
Medium,0.006090157696017868
Medium,-0.3985427986073934
Medium,-0.9682706887200337
High (top 25%),-1.7857505773220645
High (top 25%),1.4172034803975952
Low (bottom 25%),0.3187409673682596
Medium,-1.0114096359745588
Medium,-1.3059523412636231
Medium,-0.44608579326149134
High (top 25%),-0.9443002368286841
Medium,-0.45089418967005707
High (top 25%),-1.0605044764270415
Medium,-1.6124201556842672
High (top 25%),-1.7529708796388894
Medium,-0.9146056223002544
High (top 25%),-1.4716312259578164
Low (bottom 25%),0.1375642933163469
Medium,0.024536263405688596
Medium,-0.4301982879335809
Medium,-0.7821958981145354
Medium,-1.4895529367663123
High (top 25%),-1.3803779684486843
Low (bottom 25%),-1.4025799235181748
Medium,-1.2522470586717618
Low (bottom 25%),-1.7675350571105644
Medium,-2.0197893698757126
High (top 25%),-0.2857820266453341
Medium,-1.1766175935419614
High (top 25%),-1.5244776095177566
Medium,-1.634685740806455
Medium,-1.8792177851714924
Medium,-1.5116092579160358
Medium,-1.5082446376702903
Medium,-1.5350980975448412
Low (bottom 25%),-1.0702725098071488
High (top 25%),-1.1591868358344284
Medium,-0.5534902371491536
Medium,-1.0344875101499464
Medium,-0.5949647904213304
Medium,-1.9747524887684136
Medium,-1.3770913610629953
Medium,-1.1731850118109983
Low (bottom 25%),-0.6059939503615773
Medium,-0.8272250142102598
High (top 25%),-1.6616154484517065
Medium,-0.28101307929705105
Medium,-0.7851191959596865
Medium,0.24242360771154678
Medium,0.8143130579676064
Low (bottom 25%),0.34840096260505365
Low (bottom 25%),0.804031078896762
Low (bottom 25%),0.1686866148697639
Low (bottom 25%),-0.2960694795590035
Low (bottom 25%),0.42546166921201295
Low (bottom 25%),0.06553129869972579
Medium,-1.8435249143919883
Medium,-1.5319210348953318
Medium,0.2098907439560464
High (top 25%),1.629023486149998
Medium,2.3962449025354715
Low (bottom 25%),1.5144587059276438
Low (bottom 25%),0.4532058151484155
Low (bottom 25%),0.3472069031352533
Low (bottom 25%),-0.19499947460369285
Low (bottom 25%),0.33648394132414133
Low (bottom 25%),-0.21806215122407213
Medium,3.026952115253898
Medium,2.2747261042231894
Medium,-0.1033803629321524
Medium,-0.44443754812177455
High (top 25%),-0.2045187255995208
Medium,-0.09456411187147964
Medium,1.1222781720434103
Low (bottom 25%),-0.4142046090204753
Medium,-0.8745963556461142
Medium,-0.16789163907296598
Medium,-1.7304348292528384
High (top 25%),-0.6123662219514519
High (top 25%),-1.184104251911506
Medium,-0.5157377815815014
Medium,-1.1049718212074724
Medium,-1.8886073672302666
Medium,-1.9013026503496735
Medium,-1.409479091000594
Medium,-1.0188724489059822
Medium,-0.35991764624180234
High (top 25%),0.2196125951741313
Medium,-0.7259469890829758
Low (bottom 25%),-0.1827245805605325
High (top 25%),0.588090705735615
Medium,-1.61730237953642
Medium,-1.9726365352476027
High (top 25%),0.7303477314748522
Medium,-0.7029360119586058
Medium,-1.5661096347481944
Medium,-1.5323882206941377
Medium,-0.9673364447892948
High (top 25%),-1.1501899388276633
Medium,-1.2474871403083398
Medium,-1.693795862220933
Medium,-1.6211483622245284
Medium,-1.1984481220914474
Medium,-1.7778057210280742
Medium,-1.8534201188028512
Medium,-1.0361880306998983
Medium,-0.4818963423312636
Medium,-1.242620309208812
Medium,-1.0242715872943704
Medium,-1.5360128864585831
High (top 25%),-0.8747361640901022
Medium,-1.1444660796682093
Medium,-0.5627433664641653
Medium,-0.6456586051044572
High (top 25%),-1.2364762213158798
Medium,-1.5677942786228771
Medium,-1.4602791383421712
High (top 25%),1.340785071899176
Medium,0.3145375601503559
Medium,-0.37491081936835746
Medium,-1.6289796892594302
Medium,-1.9369914749640829
High (top 25%),-1.1510262389567292
Low (bottom 25%),-0.5735797492572213
Low (bottom 25%),-1.1171627687334342
Low (bottom 25%),-1.684475434517901
Low (bottom 25%),-1.4797279263388226
Medium,-1.8236289110182613
Medium,-1.1409609681811537
Medium,-1.040430278300805
Medium,-0.5665513089494948
High (top 25%),-0.7985046104872683
Medium,-0.40297355120458894
High (top 25%),-1.0552205823517655
High (top 25%),-1.160830524936762
Medium,-1.4915417211008797
Low (bottom 25%),-0.45814216791002527
Medium,-0.7588072649552767
Low (bottom 25%),-0.18760570997850823
Medium,-0.6840591891542622
High (top 25%),-1.1838615235653183
High (top 25%),-1.566797234996878
Low (bottom 25%),-0.08669314868562565
Medium,0.11799666632352315
Medium,-0.013225931093154005
High (top 25%),-0.15490812847985624
High (top 25%),-1.1592051425096903
Medium,-0.9973732457449974
Medium,-1.3257939771754084
Medium,-1.508677081109911
High (top 25%),-1.2263452413149174
Medium,-1.2125141714942111
Medium,-1.5658328501625944
Medium,-1.5040393140114905
Medium,-1.1150074590388255
Low (bottom 25%),-0.5530059578443106
High (top 25%),-0.9888004301055017
Medium,-1.2558885932381498
Medium,-1.7176754804130467
Medium,-1.0357553433584648
Medium,-1.1800083431171324
Medium,-0.6805304907191067
High (top 25%),-1.1410692558898963
Medium,-1.5944222808815394
Medium,-2.0065541158796267
Medium,-1.5874755664258566
Medium,-1.9447552881683208
Medium,-1.694078259229427
Medium,-2.1563456098778864
Medium,-2.0255707429500016
Medium,-1.9634467313880148
Medium,-1.5510213443740248
Medium,-1.8184246282745113
Low (bottom 25%),-1.2418065016895727
Medium,-1.8857612574044844
Medium,-1.752357887806495
Medium,-0.9136910559617777
Medium,-0.6290384261562159
High (top 25%),-0.557506557795953
Low (bottom 25%),-0.2168633426400807
Medium,-0.42956034187018943
Medium,-0.9770238747212208
Medium,0.42137765727396737
Medium,-0.10461304967149426
Low (bottom 25%),-0.7912839167158509
Medium,0.05317803728940192
Medium,-0.979107842215454
High (top 25%),0.25019495089704386
Low (bottom 25%),0.8419437751696884
Low (bottom 25%),0.3369712511440722
Low (bottom 25%),0.039805407065184796
Low (bottom 25%),0.14292902854929346
Medium,-1.7187342461666677
Medium,-1.5102853601998605
Medium,-1.4774506271877894
Medium,-0.5997953230157741
High (top 25%),-1.6432767381269933
Low (bottom 25%),-0.5577529623636239
Medium,-1.120139171404869
Medium,-0.9983468290371704
Medium,-1.9439857648372423
Medium,-1.7171270889209782
Medium,-1.4004798679186536
Medium,-1.6042219264245265
Medium,-1.4292777026541008
Medium,-1.0494245553207013
Low (bottom 25%),-1.8037163836773933
High (top 25%),-2.219098325329542
High (top 25%),-1.6033604509531247
High (top 25%),-1.3312623451927488
Medium,-0.972954139614468
Low (bottom 25%),-0.31307173776339237
Medium,-1.5295299585738942
Low (bottom 25%),-1.0147914800538362
Medium,-2.0114979573711484
Medium,-1.0385111134094964
Medium,-1.0375826611558394
Medium,-1.5593198601093992
Medium,-1.388787212599007
Medium,-1.6846283264312805
Medium,-1.9008547173336794
Low (bottom 25%),-1.5922531331192153
High (top 25%),-1.8798604755089705
Medium,-0.7958338017292758
Low (bottom 25%),-0.45249465925932253
Medium,-1.7211832025877771
Medium,-0.6167083518459436
High (top 25%),-1.5964484048581788
Medium,-1.7983205606158352
Medium,-1.7861829897199242
Low (bottom 25%),-1.833370350043049
Low (bottom 25%),-1.2861619550791596
High (top 25%),-1.5749425020222627
Low (bottom 25%),-1.1770075157550506
Medium,-1.8499304351340367
Medium,-1.8116694089959138
High (top 25%),-1.005885105380059
Medium,-1.3342470394686958
Low (bottom 25%),-0.6340277229355624
Low (bottom 25%),-0.6344562622006975
Medium,-1.042428744514078
Low (bottom 25%),-0.590918080861169
Low (bottom 25%),-0.5775332289465386
Medium,-0.9818520655839066
Medium,-0.8981011597051096
Low (bottom 25%),-0.9032472399257214
Medium,-1.1445531808901657
Medium,-1.103539937396017
Low (bottom 25%),0.008393210708462464
Medium,-0.596574389402091
Medium,-1.0076806132407439
Medium,-1.0400632667722214
Low (bottom 25%),-0.842371578721529
Medium,-1.671176031884912
Medium,-1.4423007093177271
Medium,-0.06435805882723653
Medium,-1.3307661959347572
Medium,-0.5115474544931763
Medium,-1.49729433637778
Medium,-0.5504714903559084
High (top 25%),-1.0178233206712772
Low (bottom 25%),-1.8637593467474969
Medium,-1.471716223542139
Low (bottom 25%),-1.5602614909284471
Low (bottom 25%),-1.1592543505953554
Medium,-1.1849084817907132
Low (bottom 25%),-0.7062547325436621
Medium,-0.8779657974813049
Medium,-0.6087258848620035
Medium,-1.0457155486150258
Low (bottom 25%),-0.5091366957033144
Medium,-0.9107937772854925
Low (bottom 25%),-0.6104834601887033
Medium,-1.0890783271613578
Low (bottom 25%),-1.3540674751529571
Low (bottom 25%),-1.1083949589650979
Low (bottom 25%),-0.8971548712401379
Low (bottom 25%),-0.9301612294286669
Medium,0.19628571520249455
Medium,-1.3403796734907267
High (top 25%),-1.0846491141503727
Medium,-1.8392431820547497
Medium,-2.0554468051130605
Medium,-1.876310922552285
Medium,-1.8287848957673323
Medium,-1.9231546139392532
Medium,-1.931919186696484
Medium,-2.1987341576807715
Medium,-1.9805644162702543
High (top 25%),-2.2375475433595797
High (top 25%),-1.5239416635224792
Medium,-0.5750204480900408
High (top 25%),-1.7167128040335493
Medium,-0.4584433004843922
High (top 25%),-0.5635856799592637
Medium,-1.5854523115935273
Medium,-1.407033464319429
Medium,-1.8717693240470359
Medium,-1.432209165896529
Medium,-1.8661610547567409
Medium,-1.9361964630281758
High (top 25%),-1.95916907746072
Medium,-1.7071392232877376
Medium,-1.5715348288295803
Medium,-1.6779387709118252
Low (bottom 25%),-0.962731089002613
Medium,-1.4166406416777677
Medium,-1.7791161781504494
High (top 25%),-1.679085589940917
Medium,-1.8270499042720179
Medium,-2.100631331093319
Medium,-1.9324840725265768
Medium,-1.789561242717453
Low (bottom 25%),-1.9652804786666112
Medium,-1.2404879681131464
Low (bottom 25%),-0.5716001661645345
Low (bottom 25%),-0.34639255390322654
Medium,-1.519818547339859
Medium,-0.416603179162065
Medium,-1.6594346357787948
High (top 25%),-1.3262710387848724
High (top 25%),0.04487243005992737
High (top 25%),-1.0438725398826085
Medium,-1.10858811781922
Medium,-0.2797577766822445
Low (bottom 25%),-0.45439655287704406
Medium,-1.4013710481850246
Medium,-0.9285865212595062
Medium,-1.534723498713891
Medium,-2.1875624939368508
Medium,-1.8520643025461663
Medium,-1.424715429862644
Medium,-2.2480415566360343
Medium,-0.11598888620040239
Medium,-0.5317462867801274
Low (bottom 25%),-1.052127129055734
Medium,-1.6926120926029096
Medium,-1.3834422336192007
Medium,-1.7304052091288433
Medium,-2.280767877733392
Medium,-2.231235069674623
Medium,-1.7375879085261006
Medium,-1.1790505784164005
Medium,-1.2569432627716393
High (top 25%),-1.5246183552473092
Low (bottom 25%),-0.5061716614430513
Low (bottom 25%),-0.8275145750787876
Medium,-1.8966319063557184
Medium,-1.8175943048930432
Medium,-1.689575484203331
Medium,-1.8263977090026235
Medium,-1.6200923165334582
Medium,-1.1250822450146116
High (top 25%),-0.9444073401204701
Medium,-1.3948771538952862
Medium,-2.046162002445933
Medium,-1.0637830805903132
Medium,-0.7889104976830688
Low (bottom 25%),-0.4310031092003605
Medium,-1.0715291090290295
Medium,-0.9227118563612161
High (top 25%),-1.0525815665805067
High (top 25%),-0.9156669641336821
High (top 25%),-1.0212703523920614
High (top 25%),-1.009926133362138
Medium,-1.2601381044624043
Medium,-1.9008904633287012
Medium,-1.5361957956831285
High (top 25%),-0.8566024583593241
Medium,-0.6323369735143268
Low (bottom 25%),-0.4704863082773627
High (top 25%),-0.5237867289212567
Medium,-1.1978864757839869
High (top 25%),-1.0909471977505414
High (top 25%),-0.46578923217862866
High (top 25%),-0.7608191601031423
High (top 25%),-1.1032528668656463
Low (bottom 25%),0.10313303743077264
Medium,-0.08368757565268103
Low (bottom 25%),-0.2509731206084581
Medium,-0.24588008007338238
High (top 25%),-0.34318084168415175
Medium,-0.9408565234682945
Medium,-0.4495229652977613
Medium,0.35648306747490405
Medium,-0.8817107980381185
High (top 25%),-1.3957160629869014
Low (bottom 25%),-2.0296129806857204
High (top 25%),-1.3796283292902132
Medium,-1.1281081637921444
High (top 25%),-1.284127841749273
High (top 25%),-1.4079740434711565
Low (bottom 25%),-1.3124105857999813
High (top 25%),-1.0548944804479294
Medium,-1.0806466718767527
High (top 25%),-0.9344023556209222
High (top 25%),-1.057690671959906
Medium,-0.8201166650104886
High (top 25%),-0.22225115686178845
Medium,-0.29382263271748205
Low (bottom 25%),-0.6707397393191015
High (top 25%),-0.7710096050284788
Medium,-0.6653800699875294
Medium,-0.5593277987034659
Low (bottom 25%),-0.13716626628178216
Medium,-0.6849922467353863
Medium,-0.33172091042811724
High (top 25%),-0.20708925099991354
Low (bottom 25%),1.149885877296364
Medium,0.932969486661806
High (top 25%),1.2771802057660762
Medium,-0.8720798933085077
Low (bottom 25%),-1.027751143161361
Medium,-1.5307925070191137
High (top 25%),-0.7446298873346993
High (top 25%),-0.671486079707691
High (top 25%),-1.5569331422726103
High (top 25%),-1.541300513269753
Low (bottom 25%),-0.7296872517551183
Medium,-1.4348374778355084
Medium,-1.4653833903084046
Medium,-0.974387082478919
Medium,-1.9792350456989851
High (top 25%),-1.229835968866514
Medium,-1.1383159824035525
Medium,-0.36606791555576024
Medium,0.21153493119593386
High (top 25%),-1.2705216169665985
High (top 25%),-1.652858824987278
Low (bottom 25%),-0.15142556363204115
Medium,-0.8604956456361863
Medium,-1.0056090617005016
Medium,-0.85747536313099
Medium,-0.47119046387189534
Medium,-0.5486515433388309
Medium,-0.91969900607816
Low (bottom 25%),-1.5188871913618682
High (top 25%),0.25202335215956934
Medium,-1.624258108265363
High (top 25%),-0.12529558864968335
High (top 25%),-0.30577677073001946
Medium,-1.2164819412354673
Medium,0.1605900060022167
Medium,-1.491217098311818
High (top 25%),-0.2265701421484155
Low (bottom 25%),-1.382864385053346
Low (bottom 25%),-0.6001137638591105
High (top 25%),-0.5135945046022552
Low (bottom 25%),-0.6725978275221922
Medium,-0.246563679563506
Medium,-1.2715527466013217
High (top 25%),0.04427528151944581
Medium,-0.9069342934832265
Medium,-0.7610620429621842
High (top 25%),-1.1366207176297123
Medium,-0.806610839096503
High (top 25%),-0.7039854035784742
High (top 25%),-0.5339456448263018
High (top 25%),-1.3647706525176972
High (top 25%),-0.6767241470860264
Medium,-0.984449489578637
High (top 25%),-0.9693918952709009
Low (bottom 25%),-1.667040714571742
Medium,-1.2732330709452768
High (top 25%),-1.2915811161453588
Medium,-1.6334736367021336
Medium,-0.6401431401871152
Medium,-1.560266908563677
Medium,-0.5760439960010082
Medium,-1.5530006300091996
Medium,-0.8659961650578271
Low (bottom 25%),-1.4825811062333252
Medium,0.06211075484707962
Low (bottom 25%),0.34244202527067136
Medium,0.32960170493974783
Medium,0.7997456827122246
Low (bottom 25%),-0.06098102362199324
High (top 25%),0.689656315889484
Medium,1.0135263264230097
Medium,0.30014551843167947
High (top 25%),0.5380966063523186
Medium,-0.2006202243589867
Medium,-0.04621139557499217
Medium,-1.30363294932733
Medium,-1.5817364022195828
Medium,-1.4438368950452285
High (top 25%),-0.40154193451709935
Medium,-1.5400604618104783
Medium,-1.1813223202824419
Medium,-0.7986858912133163
High (top 25%),-1.398231142673116
Medium,-0.5040823675258546
Medium,-0.23139609703604092
High (top 25%),-0.9282760715918209
Medium,-0.4739459529798148
Medium,-0.6706719450323358
Medium,-1.0528094650447888
Medium,-1.9008780549398376
High (top 25%),-1.268713231299345
Medium,-1.2210069333732725
Low (bottom 25%),-0.7829645262496462
Low (bottom 25%),-1.7346911637229134
Medium,-1.413512327119337
High (top 25%),-1.2924785997714217
Medium,-1.5517794960840097
Low (bottom 25%),-1.6165987753906037
Medium,-1.6300091739555052
Medium,-1.6453607860418675
Low (bottom 25%),-0.9969868508385584
Medium,-1.3728167369326953
Medium,-0.8759654179700143
High (top 25%),-0.08771432587976387
Medium,-1.2418139976410345
High (top 25%),-0.016675058366645387
Medium,-0.6975947240584148
High (top 25%),-0.7067638000569749
High (top 25%),-0.34587585907209495
High (top 25%),-0.5362553742387803
Medium,-0.6602892365455667
Medium,-1.0853016463339966
Medium,-0.12915154898862077
High (top 25%),-0.14094123507024892
High (top 25%),-0.260593496639605
Medium,-0.337140610464474
High (top 25%),1.3202433473960917
Medium,0.1521927545872359
High (top 25%),0.002665972942157181
High (top 25%),-1.0216386402543214
Medium,-1.8809606337448508
Medium,-1.600420382910245
High (top 25%),-1.1722956942217317
Low (bottom 25%),-1.580692303668221
Low (bottom 25%),-1.51237802021635
Medium,-1.63780816070556
High (top 25%),-0.7023894849321969
Medium,-0.513511820084925
High (top 25%),-0.7731998925165725
High (top 25%),-0.7697907876278796
High (top 25%),-0.29761193930375035
Medium,-0.30846452649527956
High (top 25%),0.22355234910319033
High (top 25%),-0.16078068598075335
Medium,-1.3955177774921548
Medium,-0.48741765723430314
Low (bottom 25%),0.025275503630073894
Medium,-0.23191935267833041
High (top 25%),-0.3316287369035457
Low (bottom 25%),-0.2736375803727022
Medium,0.10081605870088195
High (top 25%),1.8545149896499606
Medium,0.11322205170851043
Medium,0.35320335205069964
High (top 25%),1.3017420248564853
Low (bottom 25%),-0.9938953247935945
High (top 25%),-0.11745139912335076
High (top 25%),0.16001856339370618
Medium,-1.4135469871823163
Medium,1.5790011902103949
Low (bottom 25%),-0.7653907441537521
High (top 25%),0.42720302594633475
High (top 25%),0.364111787977504
High (top 25%),-0.9360917824684011
High (top 25%),-0.16153224609456981
Low (bottom 25%),0.2411651310673013
Low (bottom 25%),0.08811057253736193
Medium,0.2629742750927553
Medium,0.7839668511983656
Medium,-1.2561829950290533
High (top 25%),-0.6327803101685374
Medium,-1.1707562447710804
High (top 25%),-1.4051972695117454
Medium,-0.7325727184765897
Medium,-0.42382958805241944
High (top 25%),-1.152648173697141
Medium,-0.6308900456862685
Medium,-1.0415938608830217
Medium,1.2408042531987948
Medium,0.7463484449286818
Medium,1.8802913244383392
Medium,-0.6256291154767541
High (top 25%),1.435982305782436
Low (bottom 25%),-0.5023859712159415
Medium,-1.5484013203868372
High (top 25%),-1.4626235505969298
High (top 25%),-0.8524721213349807
Medium,-1.3104486763785859
Low (bottom 25%),-0.9188459426153833
Medium,-1.16167138611625
Low (bottom 25%),-0.4476169996526539
Low (bottom 25%),-0.4189782429716034
Medium,-1.7182827377698957
Low (bottom 25%),-1.1201746543763136
High (top 25%),-1.2361201615067259
Low (bottom 25%),0.05721904188950644
Low (bottom 25%),1.2866112624458426
Low (bottom 25%),-0.39840667398070584
Low (bottom 25%),0.30504237947219043
Low (bottom 25%),0.8246282578294873
Low (bottom 25%),-0.10083238550644338
Low (bottom 25%),0.4230956281498199
Low (bottom 25%),0.7687678875233547
Low (bottom 25%),-0.3423584502120225
Low (bottom 25%),-0.042731355635869675
Medium,-0.41146686142075845
High (top 25%),1.7257364795760617
Medium,3.4253882278073418
Low (bottom 25%),-0.29593567637874646
Low (bottom 25%),-0.8210189561435687
Low (bottom 25%),0.004496356328034538
Low (bottom 25%),0.30500638153396936
Medium,-0.7730469790732029
High (top 25%),-0.5857945340182101
Medium,-0.13660734783514522
Low (bottom 25%),0.23220469442390365
Low (bottom 25%),-0.1492782267747788
High (top 25%),0.685899519486938
Medium,-0.19616628049446802
High (top 25%),0.6694594361331875
Low (bottom 25%),-0.25602843749086146
High (top 25%),-0.30568053932667577
Medium,-1.0446239214955921
Medium,-1.1191491198635917
Low (bottom 25%),-0.34372589424638583
Low (bottom 25%),-0.8563130631960251
Medium,0.37727637352138627
Medium,-0.942559776262128
High (top 25%),-1.192756259167988
Medium,-1.0062968170483613
Medium,-1.243750907039823
Medium,-0.6117397034197186
Medium,-2.202872647004613
Medium,-1.1244512931667408
Medium,-0.9544551766276407
High (top 25%),-0.3510200631749566
Medium,-0.2006054501312769
High (top 25%),0.16902545300064614
High (top 25%),0.6699780673421762
Low (bottom 25%),0.05328176347839428
High (top 25%),0.31659436702890953
Medium,0.4206747176065843
Medium,-0.388051586533606
Medium,-1.0938550857766165
High (top 25%),-0.37583475588326243
Medium,-1.1022642598423809
High (top 25%),0.02938061965648722
Medium,-0.46831878523819603
Medium,-0.76603151400072
Low (bottom 25%),-0.3569486670710277
Medium,-0.8966108170818144
Medium,-1.182603969230487
High (top 25%),-0.9610228418041871
Medium,-0.5851113380157404
Medium,-1.425909186900548
Medium,-1.351603427701557
High (top 25%),-0.2912985904215752
High (top 25%),1.895692478357325
High (top 25%),-0.2609545245905848
High (top 25%),1.0295724761376737
Medium,-0.35486227875505605
Medium,-0.08428271819866807
Medium,-0.6249993072155239
High (top 25%),-0.25596305425017135
Medium,-0.6348223111058663
High (top 25%),0.008816762403177804
Medium,-0.6958116013145167
High (top 25%),-1.7948811541436434
High (top 25%),-1.6700032538144778
Low (bottom 25%),-1.4664250314566984
High (top 25%),-1.0465246331232416
High (top 25%),-1.7148935927206301
High (top 25%),-0.7076626449831415
Low (bottom 25%),0.38141642763581873
Medium,0.21699593754338908
High (top 25%),-1.0836664850510898
Medium,-0.39365291329260294
Medium,-0.5356627309960467
Medium,1.464449616010714
Low (bottom 25%),-0.588708563329537
High (top 25%),0.2395081263992853
High (top 25%),0.4976285506967252
High (top 25%),0.2666214859000826
Medium,0.496825157656013
Medium,0.6001888711275083
High (top 25%),-0.6675882846345115
Medium,0.5543606290577073
High (top 25%),-0.2617782700950833
Low (bottom 25%),-0.4436832341354092
Low (bottom 25%),-0.540489871091113
Medium,-0.38841002986646367
Low (bottom 25%),-0.3825039687629568
Medium,0.6446183906869049
Medium,-0.6991108181457233
High (top 25%),0.2830022073310491
High (top 25%),-1.16803293811875
Medium,-1.1081569965904625
High (top 25%),0.9972641195529844
High (top 25%),-0.5247909593641055
Low (bottom 25%),-0.05143937315844485
Medium,0.12120775268531561
Medium,0.20327189833702483
Medium,-0.9975528386360025
Medium,-0.4456010732697386
Medium,-1.2282389429258729
Medium,-0.269069348684934
Medium,-0.40703671942819225
Medium,0.547843211566015
High (top 25%),0.9673368508062359
High (top 25%),0.9851353248694548
Low (bottom 25%),1.0774242549697057
Medium,0.017614550408125595
High (top 25%),-0.7591879030787372
Low (bottom 25%),1.1867152693920267
High (top 25%),0.03331501364061663
Medium,-1.1862883514674691
Medium,-1.6201474379633403
High (top 25%),-0.9185545149008091
Medium,-0.7000079800039626
Medium,-1.2764677563671087
High (top 25%),-0.950428348949974
Medium,-1.3408809436301843
Low (bottom 25%),-0.508463300911329
Medium,-0.7676138440643783
High (top 25%),-1.496701777832075
Medium,-1.2354568470720362
Medium,-1.2769777314946655
Low (bottom 25%),-0.3375919656310899
Low (bottom 25%),-0.094006304974325
High (top 25%),-0.8429730087813362
High (top 25%),-0.2911142729354312
High (top 25%),-0.4443557852801727
Low (bottom 25%),0.04234915808824002
High (top 25%),-0.1292901951982823
High (top 25%),-1.3346407070942452
High (top 25%),-1.498798338103037
High (top 25%),-1.2824111266826737
Medium,0.05901097313960599
Medium,-0.5930676871892543
Medium,-1.144984422703928
Medium,-1.5717287404369364
Medium,-0.9678972915768789
Medium,-0.6265798455825132
Medium,-1.1506470890509075
Medium,-1.269233732340929
Medium,-1.6409003581960826
Medium,-0.8226426157857207
Medium,-1.9822297753867897
Medium,-1.231571924411384
Medium,-1.3369715252688275
Medium,-0.6807230838142349
High (top 25%),0.3185521567926072
High (top 25%),-0.2781576458418728
High (top 25%),-0.4468432775779712
High (top 25%),1.1734972052729749
High (top 25%),1.8262433109535106
Medium,0.8071126539337004
Low (bottom 25%),0.3602642069205277
High (top 25%),-0.2322207131241934
High (top 25%),0.44576626701857697
Medium,0.22940594588915547
Medium,-1.092708065737367
High (top 25%),0.776092256259747
High (top 25%),0.5426673351183426
Medium,-1.7879934187250712
Low (bottom 25%),-0.7121638404661214
Medium,-1.0888469671732812
Medium,-0.8905127606060812
Medium,-0.5511811870930293
Medium,-0.6083696187527354
Medium,-0.9041059760045224
Low (bottom 25%),-0.05389616375287765
Low (bottom 25%),-0.30187697674351943
Medium,0.01703372633630417
Medium,-0.5019760048957331
Medium,-1.0155938731485268
High (top 25%),0.131330370935017
High (top 25%),0.5434734818189676
Medium,0.17651730826928047
Medium,-1.2438816140534132
Medium,-0.7184880537194951
Low (bottom 25%),0.6472697279505973
Medium,0.7404206307069168
Low (bottom 25%),0.04242906703571298
Medium,0.394268535348465
Low (bottom 25%),-0.16953765781349187
Low (bottom 25%),-0.22196222447551667
Medium,2.172017605177289
Medium,3.116052605768604
Low (bottom 25%),0.3499414299499396
Low (bottom 25%),0.2859000527159084
Low (bottom 25%),-0.6981250338201401
Low (bottom 25%),-1.2452139257356192
Low (bottom 25%),0.1412121101644895
Medium,-1.0634050797462369
High (top 25%),-1.2607152401139408
Medium,-0.5293395377148321
High (top 25%),-1.5645946243961337
Low (bottom 25%),-0.7049357121626831
High (top 25%),-1.500696657537751
Medium,-0.6586339855534157
Medium,-1.681600848836009
Medium,-0.09530946051669825
Low (bottom 25%),-0.2246586136144884
High (top 25%),0.48698050406928045
Low (bottom 25%),-0.7276757343035829
Medium,-0.17792014368465606
Medium,-0.25027034896285455
Medium,-1.8574176723860958
Medium,0.7328433781454923
Medium,-0.15155639103416432
Medium,-0.6065954752766792
Medium,-1.041036647781387
Medium,-1.6157695321228693
Low (bottom 25%),-1.0689638098401608
Medium,-0.2120013558094878
Medium,-0.5040394624017865
Medium,0.22182098453553786
Low (bottom 25%),0.7282928543559546
Low (bottom 25%),0.11713157495769635
Low (bottom 25%),-0.30765236132867707
High (top 25%),0.8288580927509037
High (top 25%),0.7824114839850862
Low (bottom 25%),1.0142562834259683
Medium,1.6191146012922282
High (top 25%),1.4854457401854633
Medium,-0.7233858809109984
High (top 25%),1.0438109863261165
Medium,-0.47952568259002754
Medium,0.23462121071700218
Medium,-0.7040299850164163
Medium,-0.9704121993518487
Medium,3.394019253249718
Medium,1.7006017146023387
Medium,0.8312933554348458
High (top 25%),1.923321446636909
High (top 25%),1.0838613132725086
Low (bottom 25%),2.3761213716049614
High (top 25%),-0.14355097790898486
Medium,-0.829304097644402
Medium,0.05658868340869134
Low (bottom 25%),0.843403761093178
Medium,0.2651532027871066
Medium,-0.8553760341456097
Medium,-0.33356165485125516
High (top 25%),0.8405051946965651
Medium,0.1914034611421475
Medium,-1.2190516630808692
Medium,-0.3665606174183913
Medium,-0.39506053297579014
Medium,-0.4427249266114599
Medium,-0.8387778153033394
Medium,-0.1546889952205963
