poverty_strata,allocation_residual
High (top 25%),-0.8425909640167834
Medium,0.7583097367602339
Medium,-0.35286957423056436
Low (bottom 25%),-0.18231064324853327
High (top 25%),-0.4120145066448361
Medium,-0.8406158194829316
High (top 25%),-0.7748334996881723
High (top 25%),-0.745566153732257
Medium,-1.1469113439709022
Low (bottom 25%),-0.46810885340990577
Low (bottom 25%),-0.5203207148782518
Low (bottom 25%),0.3082029794322616
High (top 25%),0.5482188191827254
Medium,-0.6054853539555245
Medium,-1.0451176778136018
High (top 25%),-0.7375749249755493
Low (bottom 25%),-1.0201334047344623
High (top 25%),-0.34366799651535007
Medium,-1.3420985980681666
Medium,-0.5551018532109921
Low (bottom 25%),-0.2419481719616083
Low (bottom 25%),0.5909136896990312
Low (bottom 25%),0.621232096253986
Low (bottom 25%),-0.1872879053218396
High (top 25%),-1.1569538398290444
High (top 25%),-0.977819933311617
Medium,-1.123874047757446
High (top 25%),-0.7913123315606742
Medium,0.6481465176667938
Medium,0.7563306063516512
Low (bottom 25%),-0.44693051988266463
Medium,1.322615231303283
Medium,0.9277486012908541
Low (bottom 25%),-0.19025761777879716
Medium,3.1664367968508644
Low (bottom 25%),0.6813816646430758
Medium,-0.6503212801790091
High (top 25%),-0.5331405342169498
High (top 25%),-1.5024587591288316
High (top 25%),-0.8490396386587155
Low (bottom 25%),-0.38128952634913327
Medium,0.17232171148522848
Medium,-0.16807328181501197
Low (bottom 25%),0.22275036982128438
Medium,-1.2614332405543842
Medium,-0.9522824209814491
Medium,-0.9145255753453011
Medium,-0.8661011337140311
Medium,-0.13487540479707016
Low (bottom 25%),-0.35940989006417884
Low (bottom 25%),-0.5030615860729456
Medium,-0.1603516157908209
Low (bottom 25%),-0.17195494646410955
Low (bottom 25%),0.12787525090821703
Low (bottom 25%),-0.2992915244582298
Low (bottom 25%),0.1679649903606064
Medium,4.287915421998222
Medium,-0.1447224589111359
Medium,0.43717178435584186
Medium,-0.12263730128293954
Medium,0.13274094613026222
Low (bottom 25%),0.05372156645052973
Medium,-0.28319140301033685
Low (bottom 25%),-0.38528344720344887
Low (bottom 25%),1.127391745289764
Low (bottom 25%),-0.12189102717046033
Low (bottom 25%),-0.45069065671427333
Medium,-0.35544082661247783
Low (bottom 25%),-0.19067293592365664
Medium,-0.2624787875137322
High (top 25%),-0.7433265094213144
Medium,-1.3181451478156954
High (top 25%),-0.7564239754006058
High (top 25%),-1.0143388547636571
Low (bottom 25%),-0.4622119876227988
Medium,-0.25453518417235443
Medium,-0.31940284608489217
High (top 25%),-0.32298809482250196
High (top 25%),-0.6156415921035384
High (top 25%),-0.3105039652468036
Medium,-0.5908551907186124
Low (bottom 25%),-0.16092453715461083
Low (bottom 25%),-0.04992798199024511
Low (bottom 25%),0.27354672091107146
Medium,-0.1332790191673749
Low (bottom 25%),-0.03122130048205711
Medium,-0.3072532409221563
Medium,-0.4506601770812418
Medium,-0.594654326621726
Medium,-0.6222523531798361
High (top 25%),-0.3559646403555714
High (top 25%),1.2464811865624856
Medium,0.11375051565283345
High (top 25%),0.08156971866706055
Low (bottom 25%),-0.3884008434995261
Medium,-0.43558878025671605
Low (bottom 25%),-0.1854126478337053
High (top 25%),-0.21513656388087601
Low (bottom 25%),0.021630463129219474
Low (bottom 25%),-0.053626021857219576
Medium,0.2827970201379268
Low (bottom 25%),0.4235255074692867
Medium,0.34135018516197835
High (top 25%),-0.5490047568832849
Medium,-1.0138322409285632
High (top 25%),-1.1968723695699233
Low (bottom 25%),-0.9624012756142922
Medium,-0.5471320294870543
Medium,-1.0452150988864155
High (top 25%),-0.4352394839677703
High (top 25%),-0.9587006387850451
Medium,-1.3769511975426119
Medium,-0.9659787780289912
Medium,-0.9208058628179363
Medium,-0.9898865449750082
High (top 25%),0.2732692332058347
Medium,-0.42095066075241927
Medium,1.2279922985620797
Medium,0.0973236121254705
Medium,-0.1863053356794928
Medium,0.17347377658483146
Low (bottom 25%),-0.36445891116816814
Medium,0.8159082624100132
Low (bottom 25%),0.21791349337365093
High (top 25%),0.33005808756144117
Low (bottom 25%),-0.2874067805258045
Medium,-0.13340452152331517
Low (bottom 25%),0.11764427041643985
Medium,-0.8691826854405889
High (top 25%),-1.346018815866766
High (top 25%),-1.1817071399760426
Medium,-1.2171345984223343
High (top 25%),1.4843171041142669
Medium,0.2982663183288069
High (top 25%),1.2856221762355875
Medium,-0.7491001860829535
High (top 25%),-0.3717587421138975
High (top 25%),-0.8259621037212401
Medium,-0.6644653479854862
Medium,0.8165596829510561
Low (bottom 25%),-0.24005639572868953
Low (bottom 25%),-0.26053168630693785
Low (bottom 25%),0.34249035039488906
Low (bottom 25%),-0.24507394931732968
Low (bottom 25%),-0.30194704645587517
Medium,1.7110338559116645
Medium,-0.3163257644529116
Medium,-0.49966788685125846
High (top 25%),-0.7647917716561643
Medium,0.0758020310185658
Low (bottom 25%),-0.08483053326969611
Low (bottom 25%),-0.3489060585944384
High (top 25%),-0.05065671794608959
High (top 25%),1.1255357859650377
Medium,-0.36110642355980177
Medium,0.7049490641300744
Low (bottom 25%),0.09174233443617584
Medium,0.9758779663696997
Low (bottom 25%),-0.07405635076015313
Low (bottom 25%),-0.13672340764051658
Medium,1.2341591391801894
Medium,2.1025909218986847
Medium,1.356820927838607
Low (bottom 25%),0.37952129737083024
Medium,1.9968482854127436
Medium,-0.4591239926999113
Medium,-0.27742747713520666
Medium,-0.9786356785139828
Medium,-0.8523425738834708
Medium,-0.7291914931169049
Medium,-0.5146935987839977
High (top 25%),0.0037877844322855635
High (top 25%),0.024171286975974593
Medium,-0.7564735550066195
High (top 25%),-0.4486833227754208
High (top 25%),-0.7421424561387283
Medium,-0.752126344640624
High (top 25%),-0.9474760993315188
Medium,-0.7823361471215321
Medium,-0.3489672888957898
Medium,-0.3017460616221058
High (top 25%),-0.9080566246259676
Medium,-0.3463813482873123
Low (bottom 25%),-0.29775156353447796
Medium,-0.041740316531514644
Medium,-0.23850472254642946
High (top 25%),0.3698001538669972
Medium,-0.19344704550644734
Medium,0.7501893555566758
Medium,-0.9437845262969984
Medium,-1.3701225460789461
High (top 25%),-0.8342201426582744
Medium,-1.2231543921141756
High (top 25%),0.8672519775052576
High (top 25%),0.13855250135060476
High (top 25%),-0.031109135046016125
Medium,0.6973909715801304
Low (bottom 25%),-0.38667649151440675
Low (bottom 25%),-1.2776909162305483
Low (bottom 25%),-0.15044985710733866
Low (bottom 25%),-0.45675923624963294
Low (bottom 25%),0.34695188180243264
Medium,1.2250060095049948
Low (bottom 25%),0.09463599674698697
Low (bottom 25%),-0.5153015152913609
Medium,1.2284586464840028
Medium,0.2988841608574602
Low (bottom 25%),0.34629036245590994
Medium,-0.28248634908314446
Low (bottom 25%),0.10430627656914718
Medium,0.05209776874846774
Low (bottom 25%),0.14671211984804017
Low (bottom 25%),1.0654389683697316
High (top 25%),-0.36519554054281106
Medium,-0.03831529725108593
Low (bottom 25%),0.05698170419192131
Low (bottom 25%),0.11477229214501578
Medium,0.24237363811548376
Medium,1.0962985494132487
Medium,0.17717224033604348
Medium,1.0603036892280386
Medium,0.6868927605778239
Medium,1.381370127978531
Low (bottom 25%),0.41756268268412083
Low (bottom 25%),0.9635815002374957
Low (bottom 25%),0.7147466022536169
Low (bottom 25%),0.8891459635027993
Low (bottom 25%),0.9640967637595079
Low (bottom 25%),0.45622171207764184
Low (bottom 25%),0.32213752087327857
Low (bottom 25%),0.4510679832941965
Low (bottom 25%),0.643769674769184
Low (bottom 25%),0.839481069472995
Low (bottom 25%),0.5931531741283272
Low (bottom 25%),0.9238407759672247
Medium,2.9102700087577573
Low (bottom 25%),2.606731239898225
High (top 25%),-1.6427827470994785
Medium,-1.9387808787182406
Medium,-0.03611218510619152
Low (bottom 25%),0.7935389080267519
Low (bottom 25%),0.5121002421875063
High (top 25%),-0.6945506030137696
Medium,0.34268564224121345
High (top 25%),-0.20389331712601463
Medium,-0.8703075893454906
High (top 25%),-0.4418111130998151
Medium,-1.4722833401573874
Medium,-0.4034317842661496
Medium,-0.8563362308858892
High (top 25%),-1.4164115492366562
High (top 25%),-1.1359809203672744
Medium,-1.2281678402757694
Medium,-1.1153369330451515
Medium,-1.5712377708152137
Medium,-0.4705129576231606
Medium,-0.576861138183116
High (top 25%),-0.40592724486818543
Medium,-0.062395467548514646
High (top 25%),0.09670587897295418
Low (bottom 25%),0.14459391202543984
High (top 25%),-0.5318353010980734
Medium,0.4974015501319338
Medium,0.18290791313841584
Low (bottom 25%),-0.19750530498774066
Low (bottom 25%),-0.2571142508710319
Low (bottom 25%),-0.10600750923820781
Low (bottom 25%),0.4316965746191463
Low (bottom 25%),0.7784349609814636
Medium,0.20741843056211356
Medium,0.38457327611766456
Low (bottom 25%),0.6793593373370423
Low (bottom 25%),0.7565399437179948
Low (bottom 25%),0.27763631693449387
Low (bottom 25%),0.20015565097865542
Medium,0.00967332262413163
Low (bottom 25%),0.32889666261982226
High (top 25%),0.25126566068534745
Low (bottom 25%),0.17641623660343486
Low (bottom 25%),0.07358385059392336
Medium,1.7822167394280413
Low (bottom 25%),0.20280656217125198
Medium,0.27654984182825
Low (bottom 25%),0.21517508739530902
Low (bottom 25%),0.04461361634116208
Medium,1.7211822187669397
Medium,2.671145966012281
Low (bottom 25%),0.586532608167915
Low (bottom 25%),0.2482527429239891
Low (bottom 25%),0.25756944374992174
Low (bottom 25%),-0.3518896409777631
Low (bottom 25%),0.3681874599885638
Medium,2.1014374570773335
Medium,0.004771086104241817
Medium,0.24972498344874405
Low (bottom 25%),0.23617816272189573
Low (bottom 25%),1.1770566821993693
Low (bottom 25%),0.8651317259299312
Low (bottom 25%),0.3863547450512366
Low (bottom 25%),0.2561023274468944
Low (bottom 25%),0.5261232583381599
Low (bottom 25%),0.3609685727696596
Low (bottom 25%),-0.1579449552641688
Medium,0.6856845141846175
High (top 25%),0.7096286137839805
Medium,1.0471796327114042
Low (bottom 25%),0.46777746830788325
Medium,2.624712494198301
Low (bottom 25%),0.6413957243188665
Low (bottom 25%),0.7470224226904554
Low (bottom 25%),0.590157622808134
Medium,0.12986689038650426
High (top 25%),0.18377545937894552
High (top 25%),-0.26268928554365556
Medium,0.197445554439574
Medium,-0.6012679636203936
Medium,3.296526006966803
Low (bottom 25%),0.43615108618552234
Medium,-0.012933433708723263
Medium,-0.35600334958796526
Medium,0.30455768636828634
Low (bottom 25%),-0.5313838508575549
Low (bottom 25%),1.3368688180405597
Low (bottom 25%),-0.25493110897371013
Low (bottom 25%),0.009380193825395384
Low (bottom 25%),0.5371163708623184
Medium,-0.17988059244817511
Low (bottom 25%),-0.28154072089190685
Medium,0.38169443629080474
Low (bottom 25%),-0.19397846519665873
Medium,0.5119972115534606
Low (bottom 25%),-0.10825152642723933
Medium,-0.007869977980439818
Medium,-0.42798801999507086
Medium,-0.11293526303882179
High (top 25%),-0.03302060238902959
High (top 25%),0.21718344911368936
Low (bottom 25%),-0.5032270148612252
Medium,1.3227062674736252
Medium,-0.16150020610636354
Low (bottom 25%),1.8362710301184466
Medium,-0.35368276487678724
High (top 25%),0.026975264923399533
Medium,-0.42381191881986174
Medium,-0.5419339692053575
Medium,-0.238469084927855
Medium,-0.2527404904739994
Medium,-0.22188530054253924
Medium,0.08641721365411803
Low (bottom 25%),-0.3532224304786678
Low (bottom 25%),-0.3403847021056675
High (top 25%),-0.5240278385659288
High (top 25%),-0.30366570577925844
Low (bottom 25%),-0.44688235573650753
Medium,-0.4365731738128039
Low (bottom 25%),-0.2794609026605073
Low (bottom 25%),0.16942485198445337
Medium,1.6575556776645526
Low (bottom 25%),-0.41341061638967164
Medium,0.02297745293775777
Medium,-0.417086196622331
Low (bottom 25%),-0.21457149873381653
Medium,0.09593551318293603
Medium,-0.3991415443857235
High (top 25%),-0.8948896871319437
Low (bottom 25%),-0.4073524197242092
High (top 25%),-0.9248561785453863
Medium,-0.3263996350573694
Low (bottom 25%),-0.9955328404290031
Medium,-0.6181169015328025
Medium,-0.33841318721680724
Medium,-0.18790964602230215
Medium,0.3283856967985675
Low (bottom 25%),-0.41233532413244306
Medium,1.0596280358427619
Medium,-0.4703211900656312
Low (bottom 25%),-0.1781697340710908
Low (bottom 25%),0.23624472325037488
Medium,0.4409231262469247
Medium,1.6663218040788388
Medium,-1.281623354397813
Medium,-0.15950771757157356
Medium,-1.3993055947728839
Medium,-0.7632470183312167
Low (bottom 25%),-0.5968233083424044
Medium,-1.2995028420929398
Medium,-0.9852142579760644
Medium,-1.0941445967470822
High (top 25%),0.02361810887008842
Medium,-0.3123005625607743
Low (bottom 25%),-0.22768408039954227
Low (bottom 25%),-0.5439219684183382
Medium,0.0716214034319712
High (top 25%),-0.41504910374230014
Medium,-0.7196922008324362
Medium,-0.7184370644460744
Low (bottom 25%),0.7487459336019101
Low (bottom 25%),-0.5494645052166532
Medium,0.10785653604660389
Low (bottom 25%),-0.4099880702911975
Low (bottom 25%),-0.7125898763786609
High (top 25%),0.5839975818286801
Low (bottom 25%),-0.2723899087579852
Medium,0.79418809831891
Medium,-0.38058435569535926
Medium,0.7653386391856023
Low (bottom 25%),-0.17415614096536888
Medium,0.47226696910932975
High (top 25%),-1.1101161165178683
Medium,-1.4277733316685532
Medium,-0.21564585231447866
Low (bottom 25%),-0.19373635412640636
Low (bottom 25%),0.5595151872964508
Low (bottom 25%),0.41880035365865004
Low (bottom 25%),0.3514036062416227
Low (bottom 25%),0.7624134944355713
Low (bottom 25%),0.4041957162892715
Low (bottom 25%),0.6690700205114143
Low (bottom 25%),0.10512024873253853
Low (bottom 25%),0.422620157183128
Medium,1.4047986833978936
Low (bottom 25%),0.6834287803971516
Medium,-0.8997051387991771
Low (bottom 25%),-0.7089916539126102
Low (bottom 25%),-0.28411999107661434
Medium,-0.04497360350110326
Medium,-0.7270241881234122
High (top 25%),-0.5078825607052524
Low (bottom 25%),-0.5527234367539703
Medium,-0.6410921262629857
High (top 25%),-1.006736050263141
High (top 25%),-0.6495653056870534
Medium,-0.42653959689084775
Medium,-0.2980856895390454
High (top 25%),-1.0742979072252714
High (top 25%),-0.5935228642769753
Medium,-1.331200362143102
High (top 25%),-0.5483725488700678
High (top 25%),-1.0612836417682474
High (top 25%),-1.452059540855602
High (top 25%),-0.8305741376959453
High (top 25%),-0.9360775570229323
High (top 25%),-1.3398754453750898
High (top 25%),-1.763620103764227
High (top 25%),-1.543670525273051
High (top 25%),-2.026507578786697
High (top 25%),-1.4284180492152383
High (top 25%),-1.9665839036708532
High (top 25%),-1.1762928760479625
High (top 25%),-1.4823776559999142
High (top 25%),-1.727755612980151
Medium,-1.7681896180915144
High (top 25%),-1.3865713973049996
High (top 25%),-1.136848118583483
Medium,-1.1084205891226608
Medium,-1.316171231189593
Medium,-2.113207393630816
High (top 25%),-2.210230122071473
Medium,-1.748866252515203
High (top 25%),-1.9460489239324097
High (top 25%),-2.2369121393562548
Low (bottom 25%),-0.21977084632965851
Low (bottom 25%),1.1445733631981438
Medium,-0.41738929153226223
Medium,-0.6132150641327101
Low (bottom 25%),0.4788124808030867
Low (bottom 25%),-0.3232747497730344
Low (bottom 25%),-0.2774850126208287
Low (bottom 25%),1.945867993479321
Low (bottom 25%),0.15748328392482963
Low (bottom 25%),0.1770565776071256
Low (bottom 25%),0.18972700362833553
Low (bottom 25%),0.3592207576451597
Medium,1.008669081953983
Low (bottom 25%),0.32326877054488345
Medium,0.3312994653660769
Low (bottom 25%),-0.2444078766622929
Medium,0.7293920401722245
Medium,-0.08662402739243515
High (top 25%),-0.17293784973083187
Low (bottom 25%),0.10024195326166185
Medium,0.12033954189992513
High (top 25%),-0.030340465862646597
Medium,-0.412064722560647
Medium,-0.5372791452269345
High (top 25%),-0.012634616457786872
High (top 25%),-1.5046499776531388
Medium,-1.0828359734457358
Medium,0.4519221975115196
High (top 25%),-0.1811016682132064
Medium,-0.6386039389480498
High (top 25%),-0.8754327357234153
High (top 25%),-1.893904648121218
High (top 25%),-1.5572039348858278
High (top 25%),-2.0522259029737775
Medium,-1.4098874982969494
High (top 25%),-1.2721591635060656
Medium,-1.2549877924924622
High (top 25%),-1.0585759307469322
Medium,-0.1830365343431041
Medium,-0.18044741190237265
High (top 25%),-0.41538197529260423
Medium,-0.6496066270783862
High (top 25%),-0.19303672602034602
High (top 25%),-0.4257436726704936
High (top 25%),-0.4102052620284165
Medium,-0.6322924474659163
High (top 25%),-0.9580014670021839
Medium,-0.8652511612529021
Medium,-1.2601653184074104
High (top 25%),-1.2105001044291797
High (top 25%),-0.6324081510359119
Medium,-0.6815620635824113
High (top 25%),-0.8851718746931869
High (top 25%),-0.8978744856933043
High (top 25%),-0.29766346974992386
Medium,-0.029936636690886635
Low (bottom 25%),-0.17246083764629988
Medium,-0.35597224811801625
Medium,0.462906129025766
Medium,0.5412368918451537
Low (bottom 25%),0.38919753921560774
Medium,-0.07592997617103324
Low (bottom 25%),-0.6205051183728134
Medium,-0.3938750909946143
Medium,-0.8031215941678906
Low (bottom 25%),1.219682357302051
Low (bottom 25%),-0.14064805383385745
Low (bottom 25%),0.3343823701741391
Low (bottom 25%),0.6670497768851997
Medium,1.305085526034533
High (top 25%),-0.5734527032333735
High (top 25%),0.41242209469461677
High (top 25%),0.08865862304144115
Low (bottom 25%),-0.08787223298784326
Medium,-0.34066228765008477
Medium,-0.2010569203773456
High (top 25%),-0.048738733492973495
High (top 25%),0.7076961801149564
Low (bottom 25%),-0.5993352765336989
High (top 25%),-0.7014046577927575
Medium,-0.23368091070008504
Low (bottom 25%),-0.4120828469804939
Low (bottom 25%),-1.0966303176025325
Medium,0.09520141301665798
Low (bottom 25%),-0.2507938890008399
Low (bottom 25%),-0.662113418212458
High (top 25%),-0.5237404956103687
High (top 25%),-1.004925451018781
Low (bottom 25%),-0.8953173507905606
Medium,0.20800937592516233
Medium,-1.148437131464775
Low (bottom 25%),-1.1053477574442603
High (top 25%),0.2581481668206471
Medium,-0.8048236469699086
Medium,0.6165151466176041
Medium,-1.1091078772672487
Low (bottom 25%),-1.101466339454489
High (top 25%),-1.0510741442516494
Medium,-0.7604755446350372
Medium,0.21131242256112032
Medium,-0.5764118864780977
Medium,0.21455103726192426
Medium,-0.974433335876684
Medium,-0.7515552702168847
Medium,-0.9396898979263559
High (top 25%),-0.38778275518534844
Low (bottom 25%),-0.7293955852594789
Medium,-0.7556580776008816
Medium,-0.11192709478333192
Medium,-0.05382674815597315
Low (bottom 25%),-0.41912457781922896
Low (bottom 25%),-0.3626295785591692
Medium,-0.5506098655672567
Low (bottom 25%),-0.14527261646195075
Medium,-0.5194782980917644
High (top 25%),-0.24026726569276488
Low (bottom 25%),-0.26476414384075136
Medium,-0.3854203850497539
Low (bottom 25%),-0.1414620218121615
Medium,0.1723320926561052
High (top 25%),-0.7672367060145725
Medium,-0.5724900722988784
Low (bottom 25%),-0.8438043390698484
High (top 25%),-1.2565772504613009
High (top 25%),-0.5768231581422045
High (top 25%),-0.4102334396937915
High (top 25%),-0.05969229849994117
Medium,-0.08961720443037406
Medium,-0.5290447321928553
Medium,-0.4287962403259505
High (top 25%),-0.2034067050855162
Medium,-0.5659149590905316
Medium,-0.8786957998487521
Medium,-0.2434775802885841
High (top 25%),-0.2153460982868438
Medium,-0.9428208246023333
Medium,-0.6268981658279802
Low (bottom 25%),-0.8384234419409546
Medium,-0.2943004878247342
Medium,-0.6044297335968821
Medium,-0.4229633928972996
Medium,0.015256615287956752
Low (bottom 25%),-0.4665527552472786
Medium,-0.6980943203947289
Low (bottom 25%),0.06977271047664527
Medium,-0.6612080075473583
Medium,-0.23863590462459902
Low (bottom 25%),-0.41608684088358416
Medium,-0.1414736343230203
High (top 25%),-0.21521273805977395
High (top 25%),-0.19691094526599895
Low (bottom 25%),-0.6271203109173177
Medium,-0.05551967780029564
High (top 25%),-0.7802969889427677
Low (bottom 25%),-0.5743672243556082
Low (bottom 25%),-0.28268715066074923
Medium,-0.2458404409415066
Medium,-0.35336485973846427
High (top 25%),-0.3527837909609933
Medium,-0.7013354073355609
Medium,-0.6296460757940875
High (top 25%),-0.9024432482941125
High (top 25%),-0.7936073571598828
Medium,-0.5035761564282352
Medium,-0.2852470389076088
Medium,0.05954073583554905
Low (bottom 25%),-0.6868569141456548
Medium,-0.7226778476077572
Medium,-0.8409396232412852
Medium,-0.775861360342716
Medium,-0.8444843393705158
High (top 25%),-0.6215530690976222
Medium,-1.0906032956648606
High (top 25%),-0.3482256570062525
High (top 25%),-1.3364096801310352
Medium,-0.6635549641330452
Medium,-0.5136823329305412
High (top 25%),-0.2409324160076805
Medium,-0.793620030588894
Medium,-1.13781943038358
Medium,-1.0911211121489899
Medium,-1.2849400266231015
Medium,-2.1873935980411217
Medium,-0.8604581347273876
Medium,-0.16171477949389673
Medium,0.23730532862643752
Medium,-0.6870628544087796
Low (bottom 25%),-0.17690950196697805
Low (bottom 25%),-0.2686379456458417
Medium,-0.22384346652894488
Low (bottom 25%),-0.5130845118849475
Medium,-0.5581784741310681
Medium,-0.24718831821334725
High (top 25%),-0.7631985181532123
High (top 25%),-1.3373284491335091
High (top 25%),-0.20802736007284023
Medium,-0.11402947236516602
High (top 25%),-0.6089487480904845
High (top 25%),-1.2914513315190788
Medium,0.09361727554462108
High (top 25%),-0.3064106864683533
Medium,1.3295764886864496
High (top 25%),-0.37925400617784794
High (top 25%),0.028480877909495023
Low (bottom 25%),-0.6674677274886037
High (top 25%),-0.39555501635616475
Medium,-0.4589123074962297
High (top 25%),0.19178281704275676
Medium,-0.48688915209047934
Medium,-0.7702234351708602
Medium,-0.3616087606651693
Medium,-0.4257994042380639
Medium,-0.49486893398863735
High (top 25%),-0.590188413443075
High (top 25%),-0.26597093039621655
Medium,-1.067067864598142
Low (bottom 25%),-1.362001364700957
High (top 25%),-0.8967989715151008
High (top 25%),-0.8105047237844166
High (top 25%),-1.784194400351731
High (top 25%),-1.0499298635275278
High (top 25%),-1.4570856849893852
Medium,-2.2496012707215773
Medium,-1.7166566910388614
Low (bottom 25%),-1.4861017672986727
Medium,-0.5736317918332324
High (top 25%),-1.4073751700189459
Medium,-0.9544617093892183
High (top 25%),-0.3164265834995679
High (top 25%),-0.6478982717994162
Medium,-0.1669330954088905
High (top 25%),-0.8325490712563614
Medium,-0.3722115909943818
High (top 25%),-0.9195202576770387
High (top 25%),0.3961174778483114
High (top 25%),-0.8424742445359706
Medium,-0.44024995826526203
Medium,-1.5079082885566188
Medium,-1.6457174286576246
Low (bottom 25%),-1.610441386164651
High (top 25%),-1.2965851130212176
Low (bottom 25%),-2.6892499077643994
Medium,-1.4748508347127076
Medium,-2.6076405604171353
Medium,-2.2870502114192726
High (top 25%),-1.955514952088503
Low (bottom 25%),-0.018155861443930027
High (top 25%),-1.5770675930760472
Medium,-1.7842901504341446
High (top 25%),-1.1238061569573754
Medium,-1.5611145852123178
Low (bottom 25%),-1.0661523194832554
Medium,-0.2404616251075459
Low (bottom 25%),-1.0239283737988112
Low (bottom 25%),-0.31966066821790995
Medium,-3.122476191877642
High (top 25%),-3.3409526200231623
Medium,-2.3313230010619277
Medium,-1.4161411594547573
Medium,-2.9742775827346346
Medium,-1.8882318412048427
Medium,-1.8328756535423347
Medium,-2.0561050060164723
Medium,-2.1712122280030286
High (top 25%),-1.19862051376933
Medium,-2.3129980369756984
Medium,-2.8112878042818097
Medium,-1.987541785472846
Low (bottom 25%),-2.836226277975672
Medium,-2.857673042644541
High (top 25%),-2.7991871157623307
High (top 25%),-2.950874226150755
High (top 25%),-2.8570490057877995
Medium,-3.5133007756512318
Medium,-2.683836120333317
Medium,-3.951444933028646
Medium,-3.4498656699948116
Medium,-3.310675837536645
Medium,-3.2180525396278203
Medium,-1.2960824203770842
Low (bottom 25%),-1.9967337255903226
Medium,-2.8859961153949527
High (top 25%),-2.52297973637554
Medium,-3.5313425845254276
Medium,-2.7946966577600376
Medium,-2.3935850524474738
Low (bottom 25%),-3.6788933878296217
High (top 25%),-3.744949369968923
Low (bottom 25%),-4.17905062938471
Medium,-0.5426030955294576
Medium,-1.6162208145270527
Medium,-1.4661656992440297
Medium,1.1521544838016093
Medium,-0.20274191669252323
Medium,-1.7137220591746622
Medium,-1.3798221569340148
Medium,-1.2365295927260112
Medium,-0.7429286903070984
Medium,-1.8998529317673682
Medium,-1.2171468768044875
High (top 25%),-2.1480516877544247
Medium,-1.352738703009004
High (top 25%),-0.7909630949604584
Medium,-1.0429382578165973
Medium,-1.2092847584756121
Medium,-1.4418004141925735
Medium,-1.9208587150965006
Medium,-1.4035822368066495
Medium,-1.2112356094572543
Medium,-1.6832731844291517
Low (bottom 25%),-0.9168395535693676
Medium,-0.9414392736035729
Medium,-0.8631885109191
Low (bottom 25%),-1.4398888339505416
Low (bottom 25%),0.14862060160450202
Medium,0.29344530273452907
Medium,-1.5675424971878604
Medium,-0.9421480805091321
Medium,-1.0380467211078648
High (top 25%),-0.622840956676309
High (top 25%),-0.49847553220657675
Medium,-0.426377293556498
Medium,-0.4449915704680467
Medium,-0.4772891803322138
Medium,-1.0616070696994868
Medium,-1.322036443504183
Low (bottom 25%),-1.1903527732199428
Medium,-0.775884834584308
Medium,-1.1807025742857615
Medium,-1.325339393773067
Medium,-1.4124428629134116
Medium,-2.0533460900267366
Medium,-1.0745695740217265
Medium,-1.636509689949024
Medium,-2.5167849479565403
High (top 25%),-1.5490329852417946
Low (bottom 25%),-0.8332211277762117
Medium,-0.6867974066202974
Medium,-0.3022129655373631
Medium,-0.1853421648486147
Medium,-0.8037771857685778
Medium,-1.3511892608625133
Medium,0.9166892625533232
High (top 25%),-0.4291020755533501
Medium,-0.3395404351688876
Low (bottom 25%),-1.3587107196459651
Low (bottom 25%),-1.1403914173475835
Low (bottom 25%),-0.7439958904091248
Low (bottom 25%),-0.4975168507393252
Medium,-1.473450604109071
Medium,-0.678663179691099
Medium,-1.6401634744580427
Medium,-1.5563497955484975
Medium,-1.169904891264295
High (top 25%),-1.3287378255549913
Medium,-1.9372957642799684
Medium,-0.8712030041660904
High (top 25%),-1.0287971687515949
Medium,-1.393272688626522
High (top 25%),-2.1608630257378105
Medium,-1.864132268398956
Medium,-1.8723004927577858
Medium,-2.235234508099712
Medium,-2.2553324137009807
Medium,-2.0122169850666407
Low (bottom 25%),-1.3701252233124603
Low (bottom 25%),-1.2020394898114322
Medium,-1.6367865908949712
Medium,-1.4143126727145854
Medium,-1.291962904435401
Medium,-1.1800053805765642
High (top 25%),-1.4827382605486121
High (top 25%),-0.34605300249203585
Medium,-0.7048397490539072
Medium,-1.6377014711336038
Medium,-1.527477217899078
High (top 25%),-1.4920704238303855
Medium,-1.419234835219132
Medium,-1.0969994096138511
Medium,-0.6527311352224013
High (top 25%),-1.516731550750338
Medium,-0.9663919655250924
Medium,-1.0506566933365977
High (top 25%),-1.2370071477387512
High (top 25%),-0.8632252308782854
Medium,-1.246680466850638
Medium,-1.2150870502466171
Medium,-0.5183237356751684
High (top 25%),-0.015372363808800969
Medium,-0.06304338807048791
Low (bottom 25%),-0.765461695490405
High (top 25%),-1.157197178433949
Medium,-0.3651774821913397
Medium,-0.5408155559337621
High (top 25%),-1.0715114783839308
Medium,-0.7569637782860578
Low (bottom 25%),-0.5155428396702013
Medium,0.4535425083110277
Medium,-1.0826594252389594
Low (bottom 25%),-1.15769913351397
High (top 25%),-0.27999593849848803
Medium,-0.5235945738116019
Medium,0.06338436974430872
Medium,-0.6166613941494237
Medium,-0.2519572590698954
Low (bottom 25%),-0.7660018396181166
Medium,-0.15263893384920688
Low (bottom 25%),-1.0933826923701977
Medium,-0.043974209505542095
Medium,-1.060316359384211
High (top 25%),-1.1187919293165969
Medium,-0.4127180826823949
Low (bottom 25%),-0.8554810492917441
High (top 25%),-0.5497280135829251
Low (bottom 25%),-1.0268658451251962
